ROWID	_GoldMin|INTEGER	_GoldMax|INTEGER	_GoldProb|INTEGER	_GoldLumpMin|INTEGER	_GoldLumpMax|INTEGER	_IsGroup1|BOOLEAN	_Item1Index|INTEGER	_Item1Prob|INTEGER	_Item1Info|INTEGER	_IsGroup2|BOOLEAN	_Item2Index|INTEGER	_Item2Prob|INTEGER	_Item2Info|INTEGER	_IsGroup3|BOOLEAN	_Item3Index|INTEGER	_Item3Prob|INTEGER	_Item3Info|INTEGER	_IsGroup4|BOOLEAN	_Item4Index|INTEGER	_Item4Prob|INTEGER	_Item4Info|INTEGER	_IsGroup5|BOOLEAN	_Item5Index|INTEGER	_Item5Prob|INTEGER	_Item5Info|INTEGER	_IsGroup6|BOOLEAN	_Item6Index|INTEGER	_Item6Prob|INTEGER	_Item6Info|INTEGER	_IsGroup7|BOOLEAN	_Item7Index|INTEGER	_Item7Prob|INTEGER	_Item7Info|INTEGER	_IsGroup8|BOOLEAN	_Item8Index|INTEGER	_Item8Prob|INTEGER	_Item8Info|INTEGER	_IsGroup9|BOOLEAN	_Item9Index|INTEGER	_Item9Prob|INTEGER	_Item9Info|INTEGER	_IsGroup10|BOOLEAN	_Item10Index|INTEGER	_Item10Prob|INTEGER	_Item10Info|INTEGER	_IsGroup11|BOOLEAN	_Item11Index|INTEGER	_Item11Prob|INTEGER	_Item11Info|INTEGER	_IsGroup12|BOOLEAN	_Item12Index|INTEGER	_Item12Prob|INTEGER	_Item12Info|INTEGER	_IsGroup13|BOOLEAN	_Item13Index|INTEGER	_Item13Prob|INTEGER	_Item13Info|INTEGER	_IsGroup14|BOOLEAN	_Item14Index|INTEGER	_Item14Prob|INTEGER	_Item14Info|INTEGER	_IsGroup15|BOOLEAN	_Item15Index|INTEGER	_Item15Prob|INTEGER	_Item15Info|INTEGER	_IsGroup16|BOOLEAN	_Item16Index|INTEGER	_Item16Prob|INTEGER	_Item16Info|INTEGER	_IsGroup17|BOOLEAN	_Item17Index|INTEGER	_Item17Prob|INTEGER	_Item17Info|INTEGER	_IsGroup18|BOOLEAN	_Item18Index|INTEGER	_Item18Prob|INTEGER	_Item18Info|INTEGER	_IsGroup19|BOOLEAN	_Item19Index|INTEGER	_Item19Prob|INTEGER	_Item19Info|INTEGER	_IsGroup20|BOOLEAN	_Item20Index|INTEGER	_Item20Prob|INTEGER	_Item20Info|INTEGER
500500150	0	0	0	0	0	false	268475018	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500160	0	0	0	0	0	false	268475019	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500170	0	0	0	0	0	false	268475020	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500180	0	0	0	0	0	false	268475021	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500190	0	0	0	0	0	false	268475022	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500200	0	0	0	0	0	false	268475023	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500210	0	0	0	0	0	false	268475024	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500220	0	0	0	0	0	false	268475025	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500230	0	0	0	0	0	false	268475026	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500240	0	0	0	0	0	false	268475027	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500250	0	0	0	0	0	false	268475028	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500260	0	0	0	0	0	false	268475029	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500270	0	0	0	0	0	false	268475030	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500280	0	0	0	0	0	false	268475031	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500290	0	0	0	0	0	false	268475032	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500300	0	0	0	0	0	false	268470054	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500310	0	0	0	0	0	false	268475033	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500320	0	0	0	0	0	false	268475034	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500330	0	0	0	0	0	false	268475035	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500340	0	0	0	0	0	false	268475036	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500350	0	0	0	0	0	false	268475037	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500360	0	0	0	0	0	false	268475038	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500370	0	0	0	0	0	false	268475039	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500380	0	0	0	0	0	false	268475040	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500390	0	0	0	0	0	false	268475041	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500500400	0	0	0	0	0	false	268475042	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600010	0	0	0	0	0	false	268470051	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600020	0	0	0	0	0	false	268475007	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600030	0	0	0	0	0	false	268475008	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600040	0	0	0	0	0	false	268475009	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600050	0	0	0	0	0	false	268470052	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600060	0	0	0	0	0	false	268480053	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600070	0	0	0	0	0	false	268475011	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600080	0	0	0	0	0	false	268475012	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600090	0	0	0	0	0	false	268475013	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600100	0	0	0	0	0	false	268470053	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600110	0	0	0	0	0	false	268475014	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600120	0	0	0	0	0	false	268475015	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600130	0	0	0	0	0	false	268475016	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600140	0	0	0	0	0	false	268475017	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600150	0	0	0	0	0	false	268475018	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600160	0	0	0	0	0	false	268475019	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600170	0	0	0	0	0	false	268475020	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600180	0	0	0	0	0	false	268475021	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600190	0	0	0	0	0	false	268475022	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600200	0	0	0	0	0	false	268475023	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600210	0	0	0	0	0	false	268475024	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600220	0	0	0	0	0	false	268475025	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600230	0	0	0	0	0	false	268475026	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600240	0	0	0	0	0	false	268475027	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600250	0	0	0	0	0	false	268475028	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600260	0	0	0	0	0	false	268475029	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600270	0	0	0	0	0	false	268475030	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600280	0	0	0	0	0	false	268475031	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600290	0	0	0	0	0	false	268475032	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600300	0	0	0	0	0	false	268470054	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600310	0	0	0	0	0	false	268475033	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600320	0	0	0	0	0	false	268475034	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600330	0	0	0	0	0	false	268475035	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600340	0	0	0	0	0	false	268475036	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600350	0	0	0	0	0	false	268475037	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600360	0	0	0	0	0	false	268475038	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600370	0	0	0	0	0	false	268475039	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600380	0	0	0	0	0	false	268475040	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600390	0	0	0	0	0	false	268475041	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500600400	0	0	0	0	0	false	268475042	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0
500826664	0	0	0	0	0	true	500600100	0	0	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
500826665	0	0	0	0	0	false	617630209	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
500826666	0	0	0	0	0	false	617630210	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
500826667	0	0	0	0	0	false	617630211	0	1	true	0	0	0	true	0	0	0	true	0	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
500826675	0	0	0	0	0	true	500600080	0	0	true	156082630	0	0	true	156084630	0	0	true	156086630	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
500826676	0	0	0	0	0	true	500600060	0	0	true	156082620	0	0	true	156084620	0	0	true	156086620	0	0	true	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0	false	0	0	0
