ROWID	_NameID|INTEGER	_DescriptionID|INTEGER	_NameIDParam|TEXT	_DescriptionIDParam|TEXT	_Type|INTEGER	_TypeParam1|INTEGER	_TypeParam2|INTEGER	_TypeParam3|INTEGER	_Potential1|INTEGER	_Potential2|INTEGER	_Potential3|INTEGER	_Potential4|INTEGER	_Potential5|INTEGER	_Potential6|INTEGER	_Potential7|INTEGER	_Potential8|INTEGER	_Potential9|INTEGER	_Potential10|INTEGER	_LevelLimit|INTEGER	_HeroLevelLimit|INTEGER	_NeedJobClass|TEXT	_Rank|INTEGER	_OverlapCount|INTEGER	_IconImageIndex|INTEGER	_Amount|INTEGER	_SellAmount|INTEGER	_State1|INTEGER	_State1_GenProb|FLOAT	_State1_Min|TEXT	_State1_Max|TEXT	_State2|INTEGER	_State2_GenProb|FLOAT	_State2_Min|TEXT	_State2_Max|TEXT	_State3|INTEGER	_State3_GenProb|FLOAT	_State3_Min|TEXT	_State3_Max|TEXT	_State4|INTEGER	_State4_GenProb|FLOAT	_State4_Min|TEXT	_State4_Max|TEXT	_State5|INTEGER	_State5_GenProb|FLOAT	_State5_Min|TEXT	_State5_Max|TEXT	_State6|INTEGER	_State6_GenProb|FLOAT	_State6_Min|TEXT	_State6_Max|TEXT	_State7|INTEGER	_State7_GenProb|FLOAT	_State7_Min|TEXT	_State7_Max|TEXT	_State8|INTEGER	_State8_GenProb|FLOAT	_State8_Min|TEXT	_State8_Max|TEXT	_State9|INTEGER	_State9_GenProb|FLOAT	_State9_Min|TEXT	_State9_Max|TEXT	_State10|INTEGER	_State10_GenProb|FLOAT	_State10_Min|TEXT	_State10_Max|TEXT	_Skill_GenProb|FLOAT	_SkillID|INTEGER	_SkillLevel|INTEGER	_SkillUsingType|INTEGER	_Reversion|INTEGER	_SealCount|INTEGER	_IsAuthentication|BOOLEAN	_IsDestruction|BOOLEAN	_IsCash|BOOLEAN	_RootSound|INTEGER	_DragSound|INTEGER	_UseSound|INTEGER	_DropSkinName|INTEGER	_DropAniName|INTEGER	_DropActName|INTEGER	_EnchantID|INTEGER	_DisjointorType|INTEGER	_Disjointamount|INTEGER	_DisjointDrop1|INTEGER	_AllowMapTypes|INTEGER	_ShowAlarmDialog|BOOLEAN	_NeedPvPRank|INTEGER	_SealID|INTEGER	_IsSealed|BOOLEAN	_CashTradeCount|INTEGER	_Compose|BOOLEAN	_ComposeList|BOOLEAN	_ApplicableValue|INTEGER	_IsCollectingEvent|BOOLEAN	_ExchangeType|INTEGER	_UseLevelLimit|INTEGER	_IsRebuyable|BOOLEAN	_ItemCategoryType|INTEGER	_AbleWStorage|BOOLEAN	_isUse|BOOLEAN	_dragonjeweltype|INTEGER	_CashOverLabBuy|INTEGER	_ShowOldLabel|BOOLEAN	_TierName|INTEGER	_GearScore|INTEGER	_overlablimit|INTEGER	_AbleStorage|BOOLEAN	_CashDisjointGroup|INTEGER	_TooltipCharmNum|TEXT	_CloneSkillOn|INTEGER
268456663	1000004083	1000036987	{1000084836},{1000018649}	{1000018700},{1000084842},{1000030323},{1000030327}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12904	100	10	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456664	1000004083	1000036987	{1000084837},{1000018649}	{1000018700},{1000084843},{1000030323},{1000030327}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12901	2000	200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456665	1000004083	1000036987	{1000084838},{1000018649}	{1000018700},{1000084844},{1000030323},{1000030327}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	13025	2000	200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456666	1000004083	1000036987	{1000084839},{1000018649}	{1000018700},{1000084845},{1000030323},{1000030329}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12219	8000	800	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268456667	1000004083	1000036987	{1000084840},{1000018649}	{1000018700},{1000084846},{1000030323},{1000030329}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	13032	8000	800	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268476575	1000004083	1000120556	{1000120553},{1000018649}	{1000018700},{1000121028},{1000030323},{1000120555}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	9999	14975	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268476750	1000004083	1000036987	{1000121984},{1000018649}	{1000018700},{1000122012},{1000030323},{1000030330}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12943	10000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268476751	1000004083	1000036987	{1000121985},{1000018649}	{1000018700},{1000122013},{1000030323},{1000030330}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12906	10000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268476752	1000009972	1000036987	{1000122231},{1000018688}	{1000018700},{1000122232},{1000030323},{1000030330}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	13020	10000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268476753	1000004083	1000036987	{1000122230},{1000018649}	{1000018700},{1000122015},{1000030323},{1000030330}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12904	10000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268476754	1000004083	1000036987	{1000121988},{1000018649}	{1000018700},{1000122016},{1000030323},{1000030332}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	12906	10000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268477152	1000004083	1000036987	{1000001915},{1000018649}	{1000018700},{1000127855},{1000030323},{1000127856}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	15076	10000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268477153	1000004083	1000036987	{507},{1000018649}	{1000018700},{1000127857},{1000030323},{1000127856}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	9999	15075	10000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
268477827	1000004083	1000036987	{1000130146},{1000018649}	{1000018700},{1000130147},{1000030323},{1000120555}	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	9999	12902	10000	1000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	1	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	41	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365825	1000003651	1000085826	{1000018964}	{1000019038},{1000020364}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12925	0	30	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348349441	1000003651	1000085826	{1000018983}	{1000019855},{1000020386}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12864	0	30	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365826	1000003651	1000085826	{1000018650}	{1000019038},{1000020365}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12924	0	30	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348366849	1000003651	1000085826	{1000018973}	{1000019038},{1000020375}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12916	0	65	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348349442	1000003651	1000085826	{1000018984}	{1000019855},{1000020387}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12873	0	200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348357633	1000003651	1000085826	{1000019000}	{1000019862},{1000020681}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12914	0	200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348374017	1000003651	1000085826	{1000018678}	{1000019863},{1000021227}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	13039	0	200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382209	1000003651	1000085826	{1000018687}	{1000019864},{1000021278}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12965	0	200	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348350465	1000003651	1000085826	{1000018988}	{1000019855},{1000020669}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12923	0	360	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348357634	1000003651	1000085826	{1000018670}	{1000019862},{1000020682}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12912	0	950	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348374018	1000003651	1000085826	{1000018679}	{1000019863},{1000021228}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	13038	0	950	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382210	1000003651	1000085826	{1000018689}	{1000019864},{1000021279}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12967	0	950	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365827	1000003651	1000085826	{1000018651}	{1000019038},{1000020366}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12927	0	950	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348383233	1000003651	1000085826	{1000019027}	{1000019864},{1000021290}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12252	0	2025	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348349443	1000003651	1000085826	{1000018985}	{1000019855},{1000020388}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12870	0	2900	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348374019	1000003651	1000085826	{1000018680}	{1000019855},{1000021229}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12940	0	2900	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348357635	1000003651	1000085826	{1000018671}	{1000019862},{1000020683}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12911	0	2900	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382211	1000003651	1000085826	{1000018690}	{1000019864},{1000021280}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12966	0	5800	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348349444	1000003651	1000085826	{1000018663}	{1000019855},{1000020389}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12903	0	5800	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348374020	1000003651	1000085826	{1000018681}	{1000019863},{1000021230}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12943	0	5800	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348358657	1000003651	1000085826	{1000019002}	{1000019862},{1000020690}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12920	0	5885	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348375041	1000003651	1000085826	{1000019016}	{1000019863},{1000021236}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12911	0	11725	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348382212	1000003651	1000085826	{1000018691}	{1000019864},{1000021281}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12957	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365828	1000003651	1000085826	{1000018965}	{1000019038},{1000020367}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12930	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348357636	1000003651	1000085826	{1000019001}	{1000019862},{1000020684}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12591	0	132500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348349445	1000003651	1000085826	{1000018986}	{1000019855},{1000020390}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12887	0	47500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348357637	1000003651	1000085826	{1000018673}	{1000019862},{1000020685}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12913	0	47500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348365829	1000003651	1000085826	{1000018653}	{1000019038},{1000020364}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12931	0	47500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348374021	1000003651	1000085826	{1000018682}	{1000019863},{1000021231}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	9999	12948	0	47500	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
348366850	1000003651	1000085826	{1000018974}	{1000019038},{1000020376}	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	9999	12934	0	265000	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	1	0	0	0	false	true	false	0	0	0	4796	4795	4794	0	0	0	0	-1	true	0	0	false	0	false	false	0	false	42	0	true	0	false	true	0	0	false	0	0	0	true	0		0
